system_index,date,WRS_PATH,WRS_ROW,CLOUD_COVER,IMAGE_QUALITY
LE07_194025_20100716,2010-07-16,194.0,25.0,13.0,9.0
LE07_194025_20100801,2010-08-01,194.0,25.0,69.0,9.0
LE07_194025_20100918,2010-09-18,194.0,25.0,66.0,9.0
LE07_194025_20101121,2010-11-21,194.0,25.0,78.0,9.0
LE07_194025_20110329,2011-03-29,194.0,25.0,0.0,9.0
LE07_194025_20110414,2011-04-14,194.0,25.0,21.0,9.0
LE07_194025_20110430,2011-04-30,194.0,25.0,14.0,9.0
LE07_194025_20110617,2011-06-17,194.0,25.0,37.0,9.0
LE07_194025_20110820,2011-08-20,194.0,25.0,1.0,9.0
LE07_194025_20110921,2011-09-21,194.0,25.0,28.0,9.0
LE07_194025_20111007,2011-10-07,194.0,25.0,82.0,9.0
LE07_194025_20111023,2011-10-23,194.0,25.0,6.0,9.0
LE07_194025_20111108,2011-11-08,194.0,25.0,16.0,9.0
LE07_194025_20111124,2011-11-24,194.0,25.0,96.0,9.0
LE07_194025_20111210,2011-12-10,194.0,25.0,38.0,9.0
LE07_194025_20120212,2012-02-12,194.0,25.0,0.0,9.0
LE07_194025_20120315,2012-03-15,194.0,25.0,0.0,9.0
LE07_194025_20120502,2012-05-02,194.0,25.0,18.0,9.0
LE07_194025_20120619,2012-06-19,194.0,25.0,57.0,9.0
LE07_194025_20120822,2012-08-22,194.0,25.0,47.0,9.0
LE07_194025_20120907,2012-09-07,194.0,25.0,14.0,9.0
LE07_194025_20120923,2012-09-23,194.0,25.0,82.0,9.0
LE07_194025_20121009,2012-10-09,194.0,25.0,44.0,9.0
LE07_194026_20000126,2000-01-26,194.0,26.0,2.0,9.0
LE07_194026_20000211,2000-02-11,194.0,26.0,74.0,9.0
LE07_194026_20000227,2000-02-27,194.0,26.0,14.0,9.0
LE07_194026_20000501,2000-05-01,194.0,26.0,87.0,9.0
LE07_194026_20000517,2000-05-17,194.0,26.0,41.0,9.0
LE07_194026_20000602,2000-06-02,194.0,26.0,9.0,9.0
LE07_194026_20000618,2000-06-18,194.0,26.0,0.0,9.0
LE07_194026_20000720,2000-07-20,194.0,26.0,79.0,9.0
LE07_194026_20000805,2000-08-05,194.0,26.0,99.0,9.0
LE07_194026_20000821,2000-08-21,194.0,26.0,74.0,9.0
LE07_194026_20000906,2000-09-06,194.0,26.0,38.0,9.0
LE07_194026_20001008,2000-10-08,194.0,26.0,48.0,9.0
LE07_194026_20001024,2000-10-24,194.0,26.0,73.0,9.0
LE07_194026_20001109,2000-11-09,194.0,26.0,80.0,9.0
LE07_194026_20001125,2000-11-25,194.0,26.0,97.0,9.0
LE07_194026_20001211,2000-12-11,194.0,26.0,48.0,9.0
LE07_194026_20001227,2000-12-27,194.0,26.0,65.0,9.0
LE07_194026_20010112,2001-01-12,194.0,26.0,55.0,9.0
LE07_194026_20010128,2001-01-28,194.0,26.0,19.0,9.0
LE07_194026_20010213,2001-02-13,194.0,26.0,99.0,9.0
LE07_194026_20010301,2001-03-01,194.0,26.0,62.0,9.0
LE07_194026_20010402,2001-04-02,194.0,26.0,8.0,9.0
LE07_194026_20010504,2001-05-04,194.0,26.0,66.0,9.0
LE07_194026_20010520,2001-05-20,194.0,26.0,6.0,9.0
LE07_194026_20010605,2001-06-05,194.0,26.0,39.0,9.0
LE07_194026_20010621,2001-06-21,194.0,26.0,25.0,9.0
LE07_194026_20010707,2001-07-07,194.0,26.0,54.0,9.0
LE07_194026_20010723,2001-07-23,194.0,26.0,19.0,9.0
LE07_194026_20010808,2001-08-08,194.0,26.0,90.0,9.0
LE07_194026_20010824,2001-08-24,194.0,26.0,4.0,9.0
LE07_194026_20011011,2001-10-11,194.0,26.0,31.0,9.0
LE07_194026_20011027,2001-10-27,194.0,26.0,90.0,9.0
LE07_194026_20011112,2001-11-12,194.0,26.0,88.0,9.0
LE07_194026_20011214,2001-12-14,194.0,26.0,10.0,9.0
LE07_194026_20011230,2001-12-30,194.0,26.0,19.0,9.0
LE07_194026_20020115,2002-01-15,194.0,26.0,80.0,9.0
LE07_194026_20020131,2002-01-31,194.0,26.0,99.0,9.0
LE07_194026_20020216,2002-02-16,194.0,26.0,18.0,9.0
LE07_194026_20020304,2002-03-04,194.0,26.0,5.0,9.0
LE07_194026_20020405,2002-04-05,194.0,26.0,24.0,9.0
LE07_194026_20020421,2002-04-21,194.0,26.0,76.0,9.0
LE07_194026_20020507,2002-05-07,194.0,26.0,38.0,9.0
LE07_194026_20020523,2002-05-23,194.0,26.0,90.0,9.0
LE07_194026_20020608,2002-06-08,194.0,26.0,48.0,9.0
LE07_194026_20020624,2002-06-24,194.0,26.0,87.0,9.0
LE07_194026_20020710,2002-07-10,194.0,26.0,91.0,9.0
LE07_194026_20020912,2002-09-12,194.0,26.0,28.0,9.0
LE07_194026_20020928,2002-09-28,194.0,26.0,24.0,9.0
LE07_194026_20021014,2002-10-14,194.0,26.0,84.0,9.0
LE07_194026_20021201,2002-12-01,194.0,26.0,61.0,9.0
LE07_194026_20021217,2002-12-17,194.0,26.0,89.0,9.0
LE07_194026_20030118,2003-01-18,194.0,26.0,33.0,9.0
LE07_194026_20030219,2003-02-19,194.0,26.0,0.0,9.0
LE07_194026_20030307,2003-03-07,194.0,26.0,44.0,9.0
LE07_194026_20030323,2003-03-23,194.0,26.0,0.0,9.0
LE07_194026_20030408,2003-04-08,194.0,26.0,1.0,9.0
LE07_194026_20030424,2003-04-24,194.0,26.0,10.0,9.0
LE07_194026_20030510,2003-05-10,194.0,26.0,100.0,9.0
LE07_194026_20031017,2003-10-17,194.0,26.0,0.0,9.0
LE07_194026_20040528,2004-05-28,194.0,26.0,47.0,9.0
LE07_194026_20040629,2004-06-29,194.0,26.0,42.0,9.0
LE07_194026_20040901,2004-09-01,194.0,26.0,15.0,9.0
LE07_194026_20040917,2004-09-17,194.0,26.0,2.0,9.0
LE07_194026_20041003,2004-10-03,194.0,26.0,60.0,9.0
LE07_194026_20041222,2004-12-22,194.0,26.0,63.0,9.0
LE07_194026_20050224,2005-02-24,194.0,26.0,36.0,9.0
LE07_194026_20050718,2005-07-18,194.0,26.0,42.0,9.0
LE07_194026_20050819,2005-08-19,194.0,26.0,6.0,9.0
LE07_194026_20050904,2005-09-04,194.0,26.0,1.0,9.0
LE07_194026_20050920,2005-09-20,194.0,26.0,3.0,9.0
LE07_194026_20051006,2005-10-06,194.0,26.0,41.0,9.0
LE07_194026_20060110,2006-01-10,194.0,26.0,55.0,9.0
LE07_194026_20060502,2006-05-02,194.0,26.0,15.0,9.0
LE07_194026_20060619,2006-06-19,194.0,26.0,48.0,9.0
LE07_194026_20060705,2006-07-05,194.0,26.0,12.0,9.0
LE07_194026_20060721,2006-07-21,194.0,26.0,12.0,9.0
LE07_194026_20060907,2006-09-07,194.0,26.0,4.0,9.0
LE07_194026_20060923,2006-09-23,194.0,26.0,25.0,9.0
LE07_194026_20061009,2006-10-09,194.0,26.0,33.0,9.0
LE07_194026_20061110,2006-11-10,194.0,26.0,29.0,9.0
LE07_194026_20061126,2006-11-26,194.0,26.0,53.0,9.0
LE07_194026_20070403,2007-04-03,194.0,26.0,14.0,9.0
LE07_194026_20070419,2007-04-19,194.0,26.0,0.0,9.0
LE07_194026_20070521,2007-05-21,194.0,26.0,1.0,9.0
LE07_194026_20070606,2007-06-06,194.0,26.0,77.0,9.0
LE07_194026_20070708,2007-07-08,194.0,26.0,57.0,9.0
LE07_194026_20071028,2007-10-28,194.0,26.0,80.0,9.0
LE07_194026_20071129,2007-11-29,194.0,26.0,37.0,9.0
LE07_194026_20071215,2007-12-15,194.0,26.0,43.0,9.0
LE07_194026_20080217,2008-02-17,194.0,26.0,1.0,9.0
LE07_194026_20080507,2008-05-07,194.0,26.0,17.0,9.0
LE07_194026_20080608,2008-06-08,194.0,26.0,36.0,9.0
LE07_194026_20080827,2008-08-27,194.0,26.0,6.0,9.0
LE07_194026_20080928,2008-09-28,194.0,26.0,26.0,9.0
LE07_194026_20090219,2009-02-19,194.0,26.0,82.0,9.0
LE07_194026_20090424,2009-04-24,194.0,26.0,50.0,9.0
LE07_194026_20090526,2009-05-26,194.0,26.0,84.0,9.0
LE07_194026_20090729,2009-07-29,194.0,26.0,5.0,9.0
LE07_194026_20090814,2009-08-14,194.0,26.0,90.0,9.0
LE07_194026_20090830,2009-08-30,194.0,26.0,7.0,9.0
LE07_194026_20091220,2009-12-20,194.0,26.0,2.0,9.0
LE07_194026_20100326,2010-03-26,194.0,26.0,25.0,9.0
LE07_194026_20100427,2010-04-27,194.0,26.0,37.0,9.0
LE07_194026_20100529,2010-05-29,194.0,26.0,61.0,9.0
LE07_194026_20100630,2010-06-30,194.0,26.0,32.0,9.0
LE07_194026_20100716,2010-07-16,194.0,26.0,0.0,9.0
LE07_194026_20100801,2010-08-01,194.0,26.0,34.0,9.0
LE07_194026_20110209,2011-02-09,194.0,26.0,70.0,9.0
LE07_194026_20110329,2011-03-29,194.0,26.0,7.0,9.0
LE07_194026_20110414,2011-04-14,194.0,26.0,53.0,9.0
LE07_194026_20110430,2011-04-30,194.0,26.0,10.0,9.0
LE07_194026_20110617,2011-06-17,194.0,26.0,63.0,9.0
LE07_194026_20110703,2011-07-03,194.0,26.0,93.0,9.0
LE07_194026_20110719,2011-07-19,194.0,26.0,33.0,9.0
LE07_194026_20110804,2011-08-04,194.0,26.0,51.0,9.0
LE07_194026_20110820,2011-08-20,194.0,26.0,19.0,9.0
LE07_194026_20110921,2011-09-21,194.0,26.0,4.0,9.0
LE07_194026_20111007,2011-10-07,194.0,26.0,75.0,9.0
LE07_194026_20111023,2011-10-23,194.0,26.0,35.0,9.0
LE07_194026_20111108,2011-11-08,194.0,26.0,53.0,9.0
LE07_194026_20111124,2011-11-24,194.0,26.0,83.0,9.0
LE07_194026_20111226,2011-12-26,194.0,26.0,68.0,9.0
LE07_194026_20120111,2012-01-11,194.0,26.0,86.0,9.0
LE07_194026_20120212,2012-02-12,194.0,26.0,0.0,9.0
LE07_194026_20120315,2012-03-15,194.0,26.0,11.0,9.0
LE07_194026_20120502,2012-05-02,194.0,26.0,30.0,9.0
LE07_194026_20120619,2012-06-19,194.0,26.0,44.0,9.0
LE07_194026_20120721,2012-07-21,194.0,26.0,81.0,9.0
LE07_194026_20120822,2012-08-22,194.0,26.0,46.0,9.0
LE07_194026_20120907,2012-09-07,194.0,26.0,0.0,9.0
LE07_194026_20120923,2012-09-23,194.0,26.0,51.0,9.0
LE07_194026_20121025,2012-10-25,194.0,26.0,66.0,9.0
LE07_194026_20121212,2012-12-12,194.0,26.0,19.0,9.0
LE07_194027_20000126,2000-01-26,194.0,27.0,9.0,9.0
LE07_194027_20000227,2000-02-27,194.0,27.0,18.0,9.0
LE07_194027_20000501,2000-05-01,194.0,27.0,42.0,9.0
LE07_194027_20000517,2000-05-17,194.0,27.0,35.0,9.0
LE07_194027_20000602,2000-06-02,194.0,27.0,6.0,9.0
LE07_194027_20000618,2000-06-18,194.0,27.0,3.0,9.0
LE07_194027_20000720,2000-07-20,194.0,27.0,52.0,9.0
LE07_194027_20000821,2000-08-21,194.0,27.0,15.0,9.0
LE07_194027_20000906,2000-09-06,194.0,27.0,78.0,9.0
LE07_194027_20000922,2000-09-22,194.0,27.0,91.0,9.0
LE07_194027_20001008,2000-10-08,194.0,27.0,32.0,9.0
LE07_194027_20001024,2000-10-24,194.0,27.0,84.0,9.0
LE07_194027_20001109,2000-11-09,194.0,27.0,79.0,9.0
LE07_194027_20001211,2000-12-11,194.0,27.0,20.0,9.0
LE07_194027_20001227,2000-12-27,194.0,27.0,31.0,9.0
LE07_194027_20010128,2001-01-28,194.0,27.0,68.0,9.0
LE07_194027_20010213,2001-02-13,194.0,27.0,91.0,9.0
LE07_194027_20010301,2001-03-01,194.0,27.0,48.0,9.0
LE07_194027_20010402,2001-04-02,194.0,27.0,18.0,9.0
LE07_194027_20010418,2001-04-18,194.0,27.0,75.0,9.0
LE07_194027_20010504,2001-05-04,194.0,27.0,44.0,9.0
LE07_194027_20010520,2001-05-20,194.0,27.0,21.0,9.0
LE07_194027_20010605,2001-06-05,194.0,27.0,13.0,9.0
LE07_194027_20010621,2001-06-21,194.0,27.0,8.0,9.0
LE07_194027_20010707,2001-07-07,194.0,27.0,89.0,9.0
LE07_194027_20010723,2001-07-23,194.0,27.0,26.0,9.0
LE07_194027_20010824,2001-08-24,194.0,27.0,2.0,9.0
LE07_194027_20010909,2001-09-09,194.0,27.0,18.0,9.0
LE07_194027_20011011,2001-10-11,194.0,27.0,26.0,9.0
LE07_194027_20011027,2001-10-27,194.0,27.0,45.0,9.0
LE07_194027_20011112,2001-11-12,194.0,27.0,94.0,9.0
LE07_194027_20011128,2001-11-28,194.0,27.0,95.0,9.0
LE07_194027_20011214,2001-12-14,194.0,27.0,3.0,9.0
LE07_194027_20011230,2001-12-30,194.0,27.0,25.0,9.0
LE07_194027_20020115,2002-01-15,194.0,27.0,5.0,9.0
LE07_194027_20020131,2002-01-31,194.0,27.0,83.0,9.0
LE07_194027_20020216,2002-02-16,194.0,27.0,64.0,9.0
LE07_194027_20020304,2002-03-04,194.0,27.0,5.0,9.0
LE07_194027_20020405,2002-04-05,194.0,27.0,26.0,9.0
LE07_194027_20020421,2002-04-21,194.0,27.0,61.0,9.0
LE07_194027_20020507,2002-05-07,194.0,27.0,11.0,9.0
LE07_194027_20020608,2002-06-08,194.0,27.0,86.0,9.0
LE07_194027_20020624,2002-06-24,194.0,27.0,92.0,9.0
LE07_194027_20020710,2002-07-10,194.0,27.0,74.0,9.0
LE07_194027_20020912,2002-09-12,194.0,27.0,36.0,9.0
LE07_194027_20020928,2002-09-28,194.0,27.0,31.0,9.0
LE07_194027_20021030,2002-10-30,194.0,27.0,56.0,9.0
LE07_194027_20021201,2002-12-01,194.0,27.0,13.0,9.0
LE07_194027_20021217,2002-12-17,194.0,27.0,86.0,9.0
LE07_194027_20030118,2003-01-18,194.0,27.0,36.0,9.0
LE07_194027_20030219,2003-02-19,194.0,27.0,14.0,9.0
LE07_194027_20030307,2003-03-07,194.0,27.0,38.0,9.0
LE07_194027_20030323,2003-03-23,194.0,27.0,1.0,9.0
LE07_194027_20030408,2003-04-08,194.0,27.0,13.0,9.0
LE07_194027_20030424,2003-04-24,194.0,27.0,14.0,9.0
LE07_194027_20030510,2003-05-10,194.0,27.0,90.0,9.0
LE07_194027_20030526,2003-05-26,194.0,27.0,92.0,9.0
LE07_194027_20031017,2003-10-17,194.0,27.0,21.0,9.0
LE07_194027_20031118,2003-11-18,194.0,27.0,76.0,9.0
LE07_194027_20031204,2003-12-04,194.0,27.0,69.0,9.0
LE07_194027_20031220,2003-12-20,194.0,27.0,2.0,9.0
LE07_194027_20040426,2004-04-26,194.0,27.0,4.0,4.0
LE07_194027_20040512,2004-05-12,194.0,27.0,28.0,9.0
LE07_194027_20040528,2004-05-28,194.0,27.0,63.0,9.0
LE07_194027_20040629,2004-06-29,194.0,27.0,26.0,9.0
LE07_194027_20040901,2004-09-01,194.0,27.0,7.0,9.0
LE07_194027_20040917,2004-09-17,194.0,27.0,14.0,9.0
LE07_194027_20041003,2004-10-03,194.0,27.0,37.0,9.0
LE07_194027_20041222,2004-12-22,194.0,27.0,8.0,9.0
LE07_194027_20050224,2005-02-24,194.0,27.0,4.0,9.0
LE07_194027_20050718,2005-07-18,194.0,27.0,30.0,9.0
LE07_194027_20050819,2005-08-19,194.0,27.0,38.0,9.0
LE07_194027_20050904,2005-09-04,194.0,27.0,34.0,9.0
LE07_194027_20050920,2005-09-20,194.0,27.0,69.0,9.0
LE07_194027_20051006,2005-10-06,194.0,27.0,55.0,9.0
LE07_194027_20051107,2005-11-07,194.0,27.0,34.0,9.0
LE07_194027_20060110,2006-01-10,194.0,27.0,8.0,9.0
LE07_194027_20060502,2006-05-02,194.0,27.0,44.0,9.0
LE07_194027_20060619,2006-06-19,194.0,27.0,44.0,9.0
LE07_194027_20060705,2006-07-05,194.0,27.0,27.0,9.0
LE07_194027_20060721,2006-07-21,194.0,27.0,13.0,9.0
LE07_194027_20060907,2006-09-07,194.0,27.0,3.0,9.0
LE07_194027_20061009,2006-10-09,194.0,27.0,8.0,9.0
LE07_194027_20061110,2006-11-10,194.0,27.0,20.0,9.0
LE07_194027_20061126,2006-11-26,194.0,27.0,35.0,9.0
LE07_194027_20070403,2007-04-03,194.0,27.0,68.0,9.0
LE07_194027_20070419,2007-04-19,194.0,27.0,4.0,9.0
LE07_194027_20070521,2007-05-21,194.0,27.0,8.0,9.0
LE07_194027_20070708,2007-07-08,194.0,27.0,55.0,9.0
LE07_194027_20071028,2007-10-28,194.0,27.0,76.0,9.0
LE07_194027_20071129,2007-11-29,194.0,27.0,26.0,9.0
LE07_194027_20071215,2007-12-15,194.0,27.0,28.0,9.0
LE07_194027_20080217,2008-02-17,194.0,27.0,0.0,9.0
LE07_194027_20080507,2008-05-07,194.0,27.0,6.0,9.0
LE07_194027_20080523,2008-05-23,194.0,27.0,32.0,9.0
LE07_194027_20080827,2008-08-27,194.0,27.0,6.0,9.0
LE07_194027_20080928,2008-09-28,194.0,27.0,36.0,9.0
LE07_194027_20090102,2009-01-02,194.0,27.0,7.0,9.0
LE07_194027_20090219,2009-02-19,194.0,27.0,17.0,9.0
LE07_194027_20090408,2009-04-08,194.0,27.0,83.0,9.0
LE07_194027_20090424,2009-04-24,194.0,27.0,32.0,9.0
LE07_194027_20090729,2009-07-29,194.0,27.0,1.0,9.0
LE07_194027_20090814,2009-08-14,194.0,27.0,46.0,9.0
LE07_194027_20090830,2009-08-30,194.0,27.0,0.0,9.0
LE07_194027_20091220,2009-12-20,194.0,27.0,0.0,9.0
LE07_194027_20100105,2010-01-05,194.0,27.0,30.0,9.0
LE07_194027_20100326,2010-03-26,194.0,27.0,38.0,9.0
LE07_194027_20100427,2010-04-27,194.0,27.0,54.0,9.0
LE07_194027_20100630,2010-06-30,194.0,27.0,26.0,9.0
LE07_194027_20100716,2010-07-16,194.0,27.0,4.0,9.0
LE07_194027_20100801,2010-08-01,194.0,27.0,7.0,9.0
LE07_194027_20110209,2011-02-09,194.0,27.0,28.0,9.0
LE07_194027_20110329,2011-03-29,194.0,27.0,15.0,9.0
LE07_194027_20110414,2011-04-14,194.0,27.0,94.0,9.0
LE07_194027_20110430,2011-04-30,194.0,27.0,32.0,9.0
LE07_194027_20110617,2011-06-17,194.0,27.0,36.0,9.0
LE07_194027_20110703,2011-07-03,194.0,27.0,59.0,9.0
LE07_194027_20110719,2011-07-19,194.0,27.0,51.0,9.0
LE07_194027_20110804,2011-08-04,194.0,27.0,56.0,9.0
LE07_194027_20110820,2011-08-20,194.0,27.0,20.0,9.0
LE07_194027_20110921,2011-09-21,194.0,27.0,5.0,9.0
LE07_194027_20111007,2011-10-07,194.0,27.0,86.0,9.0
LE07_194027_20111023,2011-10-23,194.0,27.0,33.0,9.0
LE07_194027_20111124,2011-11-24,194.0,27.0,52.0,9.0
LE07_194027_20111210,2011-12-10,194.0,27.0,78.0,9.0
LE07_194027_20111226,2011-12-26,194.0,27.0,15.0,9.0
LE07_194027_20120111,2012-01-11,194.0,27.0,23.0,9.0
LE07_194027_20120212,2012-02-12,194.0,27.0,7.0,9.0
LE07_194027_20120228,2012-02-28,194.0,27.0,59.0,9.0
LE07_194027_20120315,2012-03-15,194.0,27.0,3.0,9.0
LE07_194027_20120331,2012-03-31,194.0,27.0,15.0,9.0
LE07_194027_20120502,2012-05-02,194.0,27.0,44.0,9.0
LE07_194027_20120619,2012-06-19,194.0,27.0,22.0,9.0
LE07_194027_20120822,2012-08-22,194.0,27.0,26.0,9.0
LE07_194027_20120907,2012-09-07,194.0,27.0,4.0,9.0
LE07_194027_20120923,2012-09-23,194.0,27.0,29.0,9.0
LE07_194027_20121025,2012-10-25,194.0,27.0,42.0,9.0
LE07_194027_20121212,2012-12-12,194.0,27.0,0.0,9.0
LE07_195022_20000202,2000-02-02,195.0,22.0,80.0,9.0
LE07_195022_20000218,2000-02-18,195.0,22.0,94.0,9.0
LE07_195022_20000305,2000-03-05,195.0,22.0,64.0,9.0
LE07_195022_20000321,2000-03-21,195.0,22.0,71.0,9.0
LE07_195022_20000406,2000-04-06,195.0,22.0,43.0,9.0
LE07_195022_20000422,2000-04-22,195.0,22.0,84.0,9.0
LE07_195022_20000508,2000-05-08,195.0,22.0,0.0,9.0
LE07_195022_20000609,2000-06-09,195.0,22.0,0.0,9.0
LE07_195022_20000625,2000-06-25,195.0,22.0,78.0,9.0
LE07_195022_20000711,2000-07-11,195.0,22.0,66.0,9.0
LE07_195022_20000727,2000-07-27,195.0,22.0,79.0,9.0
LE07_195022_20000812,2000-08-12,195.0,22.0,56.0,9.0
LE07_195022_20000929,2000-09-29,195.0,22.0,4.0,9.0
LE07_195022_20001015,2000-10-15,195.0,22.0,20.0,9.0
LE07_195022_20001031,2000-10-31,195.0,22.0,88.0,9.0
LE07_195022_20001116,2000-11-16,195.0,22.0,56.0,9.0
LE07_195022_20010204,2001-02-04,195.0,22.0,32.0,9.0
LE07_195022_20010220,2001-02-20,195.0,22.0,100.0,9.0
LE07_195022_20010409,2001-04-09,195.0,22.0,25.0,9.0
LE07_195022_20010511,2001-05-11,195.0,22.0,0.0,9.0
LE07_195022_20010527,2001-05-27,195.0,22.0,28.0,9.0
LE07_195022_20010612,2001-06-12,195.0,22.0,74.0,9.0
LE07_195022_20010714,2001-07-14,195.0,22.0,18.0,9.0
LE07_195022_20010815,2001-08-15,195.0,22.0,4.0,9.0
LE07_195022_20010916,2001-09-16,195.0,22.0,75.0,9.0
LE07_195022_20011018,2001-10-18,195.0,22.0,94.0,9.0
LE07_195022_20011119,2001-11-19,195.0,22.0,41.0,9.0
LE07_195022_20020207,2002-02-07,195.0,22.0,71.0,9.0
LE07_195022_20020223,2002-02-23,195.0,22.0,65.0,9.0
LE07_195022_20020311,2002-03-11,195.0,22.0,84.0,9.0
LE07_195022_20020327,2002-03-27,195.0,22.0,20.0,9.0
LE07_195022_20020412,2002-04-12,195.0,22.0,87.0,9.0
LE07_195022_20020428,2002-04-28,195.0,22.0,100.0,9.0
LE07_195022_20020530,2002-05-30,195.0,22.0,35.0,9.0
LE07_195022_20020717,2002-07-17,195.0,22.0,72.0,9.0
LE07_195022_20020818,2002-08-18,195.0,22.0,33.0,9.0
LE07_195022_20020903,2002-09-03,195.0,22.0,3.0,9.0
LE07_195022_20020919,2002-09-19,195.0,22.0,33.0,9.0
LE07_195022_20021005,2002-10-05,195.0,22.0,94.0,9.0
LE07_195022_20021106,2002-11-06,195.0,22.0,20.0,9.0
LE07_195022_20030210,2003-02-10,195.0,22.0,22.0,9.0
LE07_195022_20030226,2003-02-26,195.0,22.0,0.0,9.0
LE07_195022_20030314,2003-03-14,195.0,22.0,1.0,9.0
LE07_195022_20030330,2003-03-30,195.0,22.0,63.0,9.0
LE07_195022_20030415,2003-04-15,195.0,22.0,3.0,9.0
LE07_195022_20030501,2003-05-01,195.0,22.0,78.0,9.0
LE07_195022_20030517,2003-05-17,195.0,22.0,73.0,9.0
LE07_195022_20030720,2003-07-20,195.0,22.0,0.0,9.0
LE07_195022_20031024,2003-10-24,195.0,22.0,37.0,9.0
LE07_195022_20040401,2004-04-01,195.0,22.0,0.0,9.0
LE07_195022_20040417,2004-04-17,195.0,22.0,67.0,9.0
LE07_195022_20040807,2004-08-07,195.0,22.0,0.0,9.0
LE07_195022_20040823,2004-08-23,195.0,22.0,57.0,9.0
LE07_195022_20040908,2004-09-08,195.0,22.0,7.0,9.0
LE07_195022_20040924,2004-09-24,195.0,22.0,44.0,9.0
LE07_195022_20041010,2004-10-10,195.0,22.0,6.0,9.0
LE07_195022_20041026,2004-10-26,195.0,22.0,86.0,9.0
LE07_195022_20041111,2004-11-11,195.0,22.0,73.0,9.0
LE07_195022_20050303,2005-03-03,195.0,22.0,18.0,9.0
LE07_195022_20050404,2005-04-04,195.0,22.0,2.0,9.0
LE07_195022_20050420,2005-04-20,195.0,22.0,3.0,9.0
LE07_195022_20050607,2005-06-07,195.0,22.0,21.0,9.0
LE07_195022_20050623,2005-06-23,195.0,22.0,0.0,9.0
LE07_195022_20050709,2005-07-09,195.0,22.0,22.0,9.0
LE07_195022_20051013,2005-10-13,195.0,22.0,0.0,9.0
LE07_195022_20060525,2006-05-25,195.0,22.0,59.0,9.0
LE07_195022_20060610,2006-06-10,195.0,22.0,5.0,9.0
LE07_195022_20060712,2006-07-12,195.0,22.0,9.0,9.0
LE07_195022_20060914,2006-09-14,195.0,22.0,0.0,9.0
LE07_195022_20060930,2006-09-30,195.0,22.0,52.0,9.0
LE07_195022_20061016,2006-10-16,195.0,22.0,63.0,9.0
LE07_195022_20070325,2007-03-25,195.0,22.0,0.0,9.0
LE07_195022_20070410,2007-04-10,195.0,22.0,48.0,9.0
LE07_195022_20070426,2007-04-26,195.0,22.0,0.0,9.0
LE07_195022_20071019,2007-10-19,195.0,22.0,21.0,9.0
LE07_195022_20071104,2007-11-04,195.0,22.0,5.0,9.0
LE07_195022_20080327,2008-03-27,195.0,22.0,17.0,9.0
LE07_195022_20080412,2008-04-12,195.0,22.0,14.0,9.0
LE07_195022_20080717,2008-07-17,195.0,22.0,74.0,9.0
LE07_195022_20080802,2008-08-02,195.0,22.0,40.0,9.0
LE07_195022_20090330,2009-03-30,195.0,22.0,59.0,9.0
LE07_195022_20090415,2009-04-15,195.0,22.0,4.0,9.0
LE07_195022_20090501,2009-05-01,195.0,22.0,0.0,9.0
LE07_195022_20090602,2009-06-02,195.0,22.0,7.0,9.0
LE07_195022_20090704,2009-07-04,195.0,22.0,59.0,9.0
LE07_195022_20091008,2009-10-08,195.0,22.0,54.0,9.0
LE07_195022_20100504,2010-05-04,195.0,22.0,72.0,9.0
LE07_195022_20100605,2010-06-05,195.0,22.0,29.0,9.0
LE07_195022_20100621,2010-06-21,195.0,22.0,21.0,9.0
LE07_195022_20100707,2010-07-07,195.0,22.0,22.0,9.0
LE07_195022_20100723,2010-07-23,195.0,22.0,51.0,9.0
LE07_195022_20100824,2010-08-24,195.0,22.0,56.0,9.0
LE07_195022_20100925,2010-09-25,195.0,22.0,61.0,9.0
LE07_195022_20101011,2010-10-11,195.0,22.0,61.0,9.0
LE07_195022_20110320,2011-03-20,195.0,22.0,74.0,9.0
LE07_195022_20110421,2011-04-21,195.0,22.0,2.0,9.0
LE07_195022_20110507,2011-05-07,195.0,22.0,3.0,9.0
LE07_195022_20110726,2011-07-26,195.0,22.0,67.0,9.0
LE07_195022_20110928,2011-09-28,195.0,22.0,54.0,9.0
LE07_195022_20111030,2011-10-30,195.0,22.0,86.0,9.0
LE07_195022_20120322,2012-03-22,195.0,22.0,0.0,9.0
LE07_195022_20120407,2012-04-07,195.0,22.0,88.0,9.0
LE07_195022_20120423,2012-04-23,195.0,22.0,59.0,9.0
LE07_195022_20120525,2012-05-25,195.0,22.0,3.0,9.0
LE07_195022_20120712,2012-07-12,195.0,22.0,53.0,9.0
LE07_195022_20120813,2012-08-13,195.0,22.0,13.0,9.0
LE07_195022_20120829,2012-08-29,195.0,22.0,28.0,9.0
LE07_195022_20120930,2012-09-30,195.0,22.0,37.0,9.0
LE07_195023_20000305,2000-03-05,195.0,23.0,98.0,9.0
LE07_195023_20000321,2000-03-21,195.0,23.0,100.0,9.0
LE07_195023_20000406,2000-04-06,195.0,23.0,4.0,9.0
LE07_195023_20000422,2000-04-22,195.0,23.0,77.0,9.0
LE07_195023_20000508,2000-05-08,195.0,23.0,40.0,9.0
LE07_195023_20000609,2000-06-09,195.0,23.0,0.0,9.0
LE07_195023_20000727,2000-07-27,195.0,23.0,74.0,9.0
LE07_195023_20000812,2000-08-12,195.0,23.0,51.0,9.0
